link,names,skills,salary,experience,name
https://hh.ru/vacancy/50036025?from=vacancy_search_list&query=it,0,"['backend', 'crypto', 'blockchain', 'Git', 'PostgreSQL', 'ai', 'SQL', 'BigData', 'REST API', 'smart contracts', 'defi', 'Uniswap', 'Cosmos', 'Polkadot', 'bridges', 'web3.js', 'StableCoins', 'ERC20', 'Solidity']",от 200 000 до 400 000 руб. на руки,3–6 лет,BlockChain Solidity Developer / Smart Contract Developer (удаленно)
https://hh.ru/vacancy/49719677?from=vacancy_search_list&query=it,0,"['Java', 'Kotlin', 'SQL', 'JUnit', 'Git']",от 170 000 до 270 000 руб. на руки,1–3 года,Automation QA Engineer/Инженер по автоматизации
https://hh.ru/vacancy/49767117?from=vacancy_search_list&query=it,0,"['1С программирование', '1С: Зарплата и управление персоналом', '1С: Комплексная автоматизация', '1С: Управление Торговлей']",от 100 000 до 200 000 руб. на руки,3–6 лет,Программист 1С
https://hh.ru/vacancy/50073057?from=vacancy_search_list&query=it,0,"['Python', 'MySQL', 'PostgreSQL']",до 180 000 руб. на руки,не требуется,Data Engineer
https://hh.ru/vacancy/50244446?from=vacancy_search_list&query=it,0,"['Английский\xa0— C1 — Продвинутый', 'Python', 'Tensorflow', 'PyTorch', 'Leadership Skills', 'Английский язык', 'ML', 'Deep Learning', 'Computer Vision', 'Team management', 'Data Science', 'Research And Development']",от 500 000 руб. на руки,более 6 лет,Product ML Architect
https://hh.ru/vacancy/49477832?from=vacancy_search_list&query=it,0,"['Agile Project Management', 'Scrum', 'UML', 'iOS', 'Android', 'Kanban', 'Деловая коммуникация', 'Мобильные приложения', 'Общение с клиентами', 'Работа в условиях многозадачности', 'Опыт работы в команде', 'Подготовка технических заданий для команды разработки']",до 250 000 руб. на руки,3–6 лет,Аналитик в отдел разработки мобильных приложений
https://hh.ru/vacancy/48342975?from=vacancy_search_list&query=it,0,"['Английский\xa0— B2 — Средне-продвинутый', 'Analytical skills', 'Английский язык', 'Project management', 'Time management', 'Presentation skills']",от 3 000 USD до вычета налогов,3–6 лет,Senior Product Manager (Teacher operations)
https://hh.ru/vacancy/49681338?from=vacancy_search_list&query=it,0,"['MS SQL Server', 'SQL', 'Zabbix', 'MS SQL', 'СУБД', 'DevOps', 'MS Windows Server']",от 230 000 до 230 000 руб. до вычета налогов,3–6 лет,Администратор 1С Senior Middle офис и удаленно
https://hh.ru/vacancy/49607680?from=vacancy_search_list&query=it,0,"['Английский\xa0— C1 — Продвинутый', 'Java', 'SCALA', 'SQL', 'C++', 'Английский язык', 'information systems architecture', 'build complex system-level features', 'back-end development experience', 'application architecture', 'AWS', 'Experience in designing']",от 6 500 USD до вычета налогов,более 6 лет,Principal Software Engineer
https://hh.ru/vacancy/49818766?from=vacancy_search_list&query=it,0,"['Atlassian Jira', 'Функциональное тестирование', 'Тестирование пользовательского интерфейса', 'Тестирование', 'Atlassian Confluence', 'Firebug', 'PostgreSQL', 'Postman', 'SoapUI']",от 126 500 до 253 000 руб. до вычета налогов,1–3 года,QA engineer
https://hh.ru/vacancy/49620712?from=vacancy_search_list&query=it,0,"['ElasticSearch', 'C#', '.NetCore', 'Docker', 'Kafka']",от 320 000 руб. на руки,3–6 лет,Senior ASP.NetCore разработчик в команду поиска и персонализации
